timestamp,wind_obs,wind_pred,solar_pv_obs,solar_pv_pred,demand_obs,demand_pred
2024-10-09 14:00:00+02:00,184514.0,145298.0,86484.0,125850.0,331431.0,332551.0
2024-10-09 15:00:00+02:00,169086.0,130311.0,82951.0,121526.0,322812.0,329162.0
2024-10-09 16:00:00+02:00,177280.0,134019.0,79622.0,114104.0,320379.0,328185.0
2024-10-09 17:00:00+02:00,191310.0,164561.0,59397.0,90147.0,330437.0,332380.0
2024-10-09 18:00:00+02:00,197589.0,149505.0,36479.0,48632.0,338644.0,338820.0
2024-10-09 19:00:00+02:00,202339.0,142708.0,7496.0,9827.0,355961.0,355287.0
2024-10-09 20:00:00+02:00,201028.0,167307.0,1095.0,1512.0,379936.0,381732.0
2024-10-09 21:00:00+02:00,187589.0,169045.0,1036.0,1305.0,371201.0,372592.0
2024-10-09 22:00:00+02:00,174200.0,167947.0,1006.0,800.0,334837.0,337739.0
2024-10-09 23:00:00+02:00,165582.0,165806.0,996.0,780.0,304934.0,308634.0
2024-10-10 00:00:00+02:00,157567.0,162454.0,954.0,780.0,288531.0,291445.0
2024-10-10 01:00:00+02:00,12503.0,12953.0,77.0,64.0,23136.0,23456.0
2024-10-10 02:00:00+02:00,137737.0,139177.0,934.0,775.0,265475.0,267391.0
2024-10-10 03:00:00+02:00,130734.0,130776.0,929.0,778.0,260407.0,263940.0
2024-10-10 04:00:00+02:00,125861.0,130763.0,922.0,770.0,258624.0,263119.0
2024-10-10 05:00:00+02:00,119730.0,132470.0,934.0,768.0,262602.0,266702.0
2024-10-10 06:00:00+02:00,114156.0,150996.0,935.0,764.0,290410.0,290094.0
2024-10-10 07:00:00+02:00,108812.0,162092.0,1321.0,814.0,333513.0,328648.0
2024-10-10 08:00:00+02:00,100476.0,160695.0,5143.0,2202.0,350361.0,346203.0
2024-10-10 09:00:00+02:00,87579.0,156576.0,52771.0,21195.0,350530.0,345953.0
2024-10-10 10:00:00+02:00,74989.0,150567.0,116594.0,54640.0,340463.0,340762.0
2024-10-10 11:00:00+02:00,62559.0,157150.0,155837.0,71594.0,330791.0,335479.0
2024-10-10 12:00:00+02:00,61091.0,166956.0,171200.0,81201.0,327022.0,335984.0
2024-10-10 13:00:00+02:00,60381.0,179889.0,175015.0,85637.0,326903.0,337382.0
2024-10-10 14:00:00+02:00,55972.0,184514.0,179623.0,86484.0,320240.0,331431.0
2024-10-10 15:00:00+02:00,50374.0,169086.0,177001.0,82951.0,313433.0,322812.0
2024-10-10 16:00:00+02:00,48216.0,177280.0,168958.0,79622.0,309805.0,320379.0
2024-10-10 17:00:00+02:00,37633.0,191310.0,147777.0,59397.0,317819.0,330437.0
2024-10-10 18:00:00+02:00,34358.0,197589.0,86361.0,36479.0,325101.0,338644.0
2024-10-10 19:00:00+02:00,37391.0,202339.0,19054.0,7496.0,339984.0,355961.0
2024-10-10 20:00:00+02:00,36445.0,201028.0,4091.0,1095.0,366912.0,379936.0
2024-10-10 21:00:00+02:00,31550.0,187589.0,3346.0,1036.0,360310.0,371201.0
2024-10-10 22:00:00+02:00,25909.0,174200.0,2353.0,1006.0,327961.0,334837.0
2024-10-10 23:00:00+02:00,22602.0,165582.0,1711.0,996.0,297980.0,304934.0
2024-10-11 00:00:00+02:00,23079.0,157567.0,1266.0,954.0,282116.0,288531.0
2024-10-11 01:00:00+02:00,1838.0,12503.0,98.0,77.0,22843.0,23136.0
2024-10-11 02:00:00+02:00,19250.0,137737.0,1170.0,934.0,258691.0,265475.0
2024-10-11 03:00:00+02:00,18805.0,130734.0,1333.0,929.0,253893.0,260407.0
2024-10-11 04:00:00+02:00,19872.0,125861.0,1212.0,922.0,252158.0,258624.0
2024-10-11 05:00:00+02:00,21160.0,119730.0,1164.0,934.0,256408.0,262602.0
2024-10-11 06:00:00+02:00,24591.0,114156.0,768.0,935.0,282174.0,290410.0
2024-10-11 07:00:00+02:00,28148.0,108812.0,782.0,1321.0,321208.0,333513.0
2024-10-11 08:00:00+02:00,33185.0,100476.0,5684.0,5143.0,339158.0,350361.0
2024-10-11 09:00:00+02:00,35601.0,87579.0,44393.0,52771.0,342299.0,350530.0
2024-10-11 10:00:00+02:00,39430.0,74989.0,85925.0,116594.0,338563.0,340463.0
2024-10-11 11:00:00+02:00,43252.0,62559.0,105574.0,155837.0,331424.0,330791.0
2024-10-11 12:00:00+02:00,47627.0,61091.0,120816.0,171200.0,328364.0,327022.0
2024-10-11 13:00:00+02:00,61849.0,60381.0,132693.0,175015.0,327848.0,326903.0
2024-10-11 14:00:00+02:00,62898.0,55972.0,124247.0,179623.0,321564.0,320240.0
2024-10-11 15:00:00+02:00,77509.0,50374.0,114341.0,177001.0,315157.0,313433.0
2024-10-11 16:00:00+02:00,93243.0,48216.0,95313.0,168958.0,314673.0,309805.0
2024-10-11 17:00:00+02:00,99635.0,37633.0,69802.0,147777.0,320991.0,317819.0
2024-10-11 18:00:00+02:00,110555.0,34358.0,30459.0,86361.0,331469.0,325101.0
2024-10-11 19:00:00+02:00,124293.0,37391.0,3460.0,19054.0,347385.0,339984.0
2024-10-11 20:00:00+02:00,131868.0,36445.0,858.0,4091.0,363512.0,366912.0
2024-10-11 21:00:00+02:00,136773.0,31550.0,824.0,3346.0,351926.0,360310.0
2024-10-11 22:00:00+02:00,127197.0,25909.0,762.0,2353.0,319209.0,327961.0
2024-10-11 23:00:00+02:00,142710.0,22602.0,755.0,1711.0,293274.0,297980.0
2024-10-12 00:00:00+02:00,143768.0,23079.0,732.0,1266.0,275096.0,282116.0
2024-10-12 01:00:00+02:00,12004.0,1838.0,60.0,98.0,22286.0,22843.0
2024-10-12 02:00:00+02:00,128679.0,19250.0,718.0,1170.0,249799.0,258691.0
2024-10-12 03:00:00+02:00,122348.0,18805.0,720.0,1333.0,240937.0,253893.0
2024-10-12 04:00:00+02:00,117900.0,19872.0,720.0,1212.0,237293.0,252158.0
2024-10-12 05:00:00+02:00,112274.0,21160.0,716.0,1164.0,235597.0,256408.0
2024-10-12 06:00:00+02:00,110611.0,24591.0,707.0,768.0,240698.0,282174.0
2024-10-12 07:00:00+02:00,110578.0,28148.0,719.0,782.0,252022.0,321208.0
2024-10-12 08:00:00+02:00,100863.0,33185.0,2394.0,5684.0,263235.0,339158.0
2024-10-12 09:00:00+02:00,91982.0,35601.0,16767.0,44393.0,281123.0,342299.0
2024-10-12 10:00:00+02:00,89060.0,39430.0,31686.0,85925.0,294997.0,338563.0
2024-10-12 11:00:00+02:00,85164.0,43252.0,42670.0,105574.0,298992.0,331424.0
2024-10-12 12:00:00+02:00,79525.0,47627.0,62628.0,120816.0,300379.0,328364.0
2024-10-12 13:00:00+02:00,72195.0,61849.0,70486.0,132693.0,304515.0,327848.0
2024-10-12 14:00:00+02:00,62023.0,62898.0,73818.0,124247.0,299449.0,321564.0
2024-10-12 15:00:00+02:00,59996.0,77509.0,74581.0,114341.0,279412.0,315157.0
2024-10-12 16:00:00+02:00,58294.0,93243.0,61954.0,95313.0,269887.0,314673.0
2024-10-12 17:00:00+02:00,55113.0,99635.0,41462.0,69802.0,270723.0,320991.0
2024-10-12 18:00:00+02:00,43361.0,110555.0,20449.0,30459.0,276352.0,331469.0
2024-10-12 19:00:00+02:00,43339.0,124293.0,3906.0,3460.0,291152.0,347385.0
2024-10-12 20:00:00+02:00,49728.0,131868.0,859.0,858.0,310383.0,363512.0
2024-10-12 21:00:00+02:00,47666.0,136773.0,839.0,824.0,309310.0,351926.0
2024-10-12 22:00:00+02:00,46836.0,127197.0,835.0,762.0,290738.0,319209.0
2024-10-12 23:00:00+02:00,46880.0,142710.0,829.0,755.0,270076.0,293274.0
2024-10-13 00:00:00+02:00,40835.0,143768.0,811.0,732.0,253012.0,275096.0
2024-10-13 01:00:00+02:00,2916.0,12004.0,67.0,60.0,20231.0,22286.0
2024-10-13 02:00:00+02:00,39426.0,128679.0,803.0,718.0,229048.0,249799.0
2024-10-13 03:00:00+02:00,35067.0,122348.0,784.0,720.0,222665.0,240937.0
2024-10-13 04:00:00+02:00,31777.0,117900.0,783.0,720.0,219870.0,237293.0
2024-10-13 05:00:00+02:00,34985.0,112274.0,780.0,716.0,219164.0,235597.0
2024-10-13 06:00:00+02:00,37141.0,110611.0,777.0,707.0,223313.0,240698.0
2024-10-13 07:00:00+02:00,44543.0,110578.0,796.0,719.0,231846.0,252022.0
2024-10-13 08:00:00+02:00,47860.0,100863.0,2931.0,2394.0,237518.0,263235.0
2024-10-13 09:00:00+02:00,45712.0,91982.0,33497.0,16767.0,250233.0,281123.0
2024-10-13 10:00:00+02:00,45408.0,89060.0,82604.0,31686.0,261625.0,294997.0
2024-10-13 11:00:00+02:00,41416.0,85164.0,114540.0,42670.0,260877.0,298992.0
2024-10-13 12:00:00+02:00,45072.0,79525.0,126081.0,62628.0,260214.0,300379.0
2024-10-13 13:00:00+02:00,42013.0,72195.0,123290.0,70486.0,265785.0,304515.0
2024-10-13 14:00:00+02:00,47006.0,62023.0,129381.0,73818.0,263731.0,299449.0
2024-10-13 15:00:00+02:00,41883.0,59996.0,119563.0,74581.0,251064.0,279412.0
2024-10-13 16:00:00+02:00,44239.0,58294.0,121700.0,61954.0,244511.0,269887.0
2024-10-13 17:00:00+02:00,38666.0,55113.0,103814.0,41462.0,252036.0,270723.0
2024-10-13 18:00:00+02:00,29795.0,43361.0,55802.0,20449.0,264794.0,276352.0
2024-10-13 19:00:00+02:00,27442.0,43339.0,10507.0,3906.0,287667.0,291152.0
2024-10-13 20:00:00+02:00,26150.0,49728.0,1577.0,859.0,315111.0,310383.0
2024-10-13 21:00:00+02:00,24625.0,47666.0,1451.0,839.0,315468.0,309310.0
2024-10-13 22:00:00+02:00,23606.0,46836.0,1462.0,835.0,295298.0,290738.0
2024-10-13 23:00:00+02:00,24375.0,46880.0,1459.0,829.0,272446.0,270076.0
2024-10-14 00:00:00+02:00,25543.0,40835.0,1303.0,811.0,255772.0,253012.0
2024-10-14 01:00:00+02:00,2326.0,2916.0,96.0,67.0,20726.0,20231.0
2024-10-14 02:00:00+02:00,31988.0,39426.0,747.0,803.0,234456.0,229048.0
2024-10-14 03:00:00+02:00,31056.0,35067.0,727.0,784.0,232216.0,222665.0
2024-10-14 04:00:00+02:00,28237.0,31777.0,735.0,783.0,233030.0,219870.0
2024-10-14 05:00:00+02:00,25099.0,34985.0,736.0,780.0,242831.0,219164.0
2024-10-14 06:00:00+02:00,23911.0,37141.0,779.0,777.0,274434.0,223313.0
2024-10-14 07:00:00+02:00,23055.0,44543.0,846.0,796.0,320435.0,231846.0
2024-10-14 08:00:00+02:00,22029.0,47860.0,1800.0,2931.0,340773.0,237518.0
2024-10-14 09:00:00+02:00,24807.0,45712.0,16479.0,33497.0,346344.0,250233.0
2024-10-14 10:00:00+02:00,26214.0,45408.0,44662.0,82604.0,349423.0,261625.0
2024-10-14 11:00:00+02:00,26465.0,41416.0,62106.0,114540.0,349161.0,260877.0
2024-10-14 12:00:00+02:00,31688.0,45072.0,84945.0,126081.0,348007.0,260214.0
2024-10-14 13:00:00+02:00,32933.0,42013.0,108009.0,123290.0,347531.0,265785.0
2024-10-14 14:00:00+02:00,36567.0,47006.0,110045.0,129381.0,340890.0,263731.0
2024-10-14 15:00:00+02:00,37977.0,41883.0,108213.0,119563.0,333170.0,251064.0
2024-10-14 16:00:00+02:00,41396.0,44239.0,106858.0,121700.0,330122.0,244511.0
2024-10-14 17:00:00+02:00,47067.0,38666.0,85458.0,103814.0,334737.0,252036.0
2024-10-14 18:00:00+02:00,48564.0,29795.0,38618.0,55802.0,337004.0,264794.0
2024-10-14 19:00:00+02:00,58257.0,27442.0,5210.0,10507.0,351698.0,287667.0
2024-10-14 20:00:00+02:00,59503.0,26150.0,672.0,1577.0,375043.0,315111.0
2024-10-14 21:00:00+02:00,78932.0,24625.0,550.0,1451.0,365980.0,315468.0
2024-10-14 22:00:00+02:00,89252.0,23606.0,537.0,1462.0,329946.0,295298.0
2024-10-14 23:00:00+02:00,97123.0,24375.0,533.0,1459.0,298903.0,272446.0
2024-10-15 00:00:00+02:00,97322.0,25543.0,539.0,1303.0,284131.0,255772.0
2024-10-15 01:00:00+02:00,8046.0,2326.0,45.0,96.0,23008.0,20726.0
2024-10-15 02:00:00+02:00,101201.0,31988.0,503.0,747.0,260600.0,234456.0
2024-10-15 03:00:00+02:00,100854.0,31056.0,498.0,727.0,256173.0,232216.0
2024-10-15 04:00:00+02:00,102073.0,28237.0,499.0,735.0,254149.0,233030.0
2024-10-15 05:00:00+02:00,100264.0,25099.0,489.0,736.0,260708.0,242831.0
2024-10-15 06:00:00+02:00,101421.0,23911.0,437.0,779.0,288685.0,274434.0
2024-10-15 07:00:00+02:00,105426.0,23055.0,444.0,846.0,329631.0,320435.0
2024-10-15 08:00:00+02:00,105245.0,22029.0,1301.0,1800.0,351315.0,340773.0
2024-10-15 09:00:00+02:00,95990.0,24807.0,20096.0,16479.0,352401.0,346344.0
2024-10-15 10:00:00+02:00,99709.0,26214.0,52512.0,44662.0,351038.0,349423.0
2024-10-15 11:00:00+02:00,110879.0,26465.0,73565.0,62106.0,346466.0,349161.0
2024-10-15 12:00:00+02:00,114209.0,31688.0,83525.0,84945.0,351560.0,348007.0
2024-10-15 13:00:00+02:00,113904.0,32933.0,83458.0,108009.0,356400.0,347531.0
2024-10-15 14:00:00+02:00,114221.0,36567.0,83525.0,110045.0,349806.0,340890.0
2024-10-15 15:00:00+02:00,106072.0,37977.0,70230.0,108213.0,341793.0,333170.0
2024-10-15 16:00:00+02:00,99737.0,41396.0,59962.0,106858.0,339445.0,330122.0
2024-10-15 17:00:00+02:00,98624.0,47067.0,39587.0,85458.0,340679.0,334737.0
2024-10-15 18:00:00+02:00,86912.0,48564.0,17269.0,38618.0,344050.0,337004.0
2024-10-15 19:00:00+02:00,79620.0,58257.0,1879.0,5210.0,358936.0,351698.0
2024-10-15 20:00:00+02:00,81071.0,59503.0,517.0,672.0,378986.0,375043.0
2024-10-15 21:00:00+02:00,85569.0,78932.0,401.0,550.0,368202.0,365980.0
2024-10-15 22:00:00+02:00,89058.0,89252.0,384.0,537.0,330514.0,329946.0
2024-10-15 23:00:00+02:00,97096.0,97123.0,384.0,533.0,301186.0,298903.0
2024-10-16 00:00:00+02:00,104352.0,97322.0,364.0,539.0,281694.0,284131.0
2024-10-16 01:00:00+02:00,9032.0,8046.0,28.0,45.0,22647.0,23008.0
2024-10-16 02:00:00+02:00,116949.0,101201.0,335.0,503.0,260660.0,260600.0
2024-10-16 03:00:00+02:00,120888.0,100854.0,333.0,498.0,257765.0,256173.0
2024-10-16 04:00:00+02:00,123472.0,102073.0,345.0,499.0,255501.0,254149.0
2024-10-16 05:00:00+02:00,129276.0,100264.0,346.0,489.0,262255.0,260708.0
2024-10-16 06:00:00+02:00,145051.0,101421.0,348.0,437.0,291121.0,288685.0
2024-10-16 07:00:00+02:00,155338.0,105426.0,340.0,444.0,334642.0,329631.0
2024-10-16 08:00:00+02:00,161173.0,105245.0,1877.0,1301.0,354725.0,351315.0
2024-10-16 09:00:00+02:00,158964.0,95990.0,25396.0,20096.0,358412.0,352401.0
2024-10-16 10:00:00+02:00,149966.0,99709.0,59573.0,52512.0,359090.0,351038.0
2024-10-16 11:00:00+02:00,140898.0,110879.0,89920.0,73565.0,354598.0,346466.0
2024-10-16 12:00:00+02:00,134650.0,114209.0,105180.0,83525.0,351830.0,351560.0
2024-10-16 13:00:00+02:00,116929.0,113904.0,117945.0,83458.0,348426.0,356400.0
2024-10-16 14:00:00+02:00,128218.0,114221.0,130232.0,83525.0,340976.0,349806.0
2024-10-16 15:00:00+02:00,127434.0,106072.0,140685.0,70230.0,333701.0,341793.0
2024-10-16 16:00:00+02:00,111106.0,99737.0,137092.0,59962.0,333554.0,339445.0
2024-10-16 17:00:00+02:00,90950.0,98624.0,119868.0,39587.0,337284.0,340679.0
2024-10-16 18:00:00+02:00,81499.0,86912.0,58911.0,17269.0,342265.0,344050.0
2024-10-16 19:00:00+02:00,71062.0,79620.0,8198.0,1879.0,360423.0,358936.0
2024-10-16 20:00:00+02:00,71465.0,81071.0,2027.0,517.0,382215.0,378986.0
2024-10-16 21:00:00+02:00,75425.0,85569.0,1249.0,401.0,371032.0,368202.0
2024-10-16 22:00:00+02:00,71985.0,89058.0,583.0,384.0,333047.0,330514.0
2024-10-16 23:00:00+02:00,68590.0,97096.0,180.0,384.0,300507.0,301186.0
2024-10-17 00:00:00+02:00,68486.0,104352.0,180.0,364.0,281020.0,281694.0
2024-10-17 01:00:00+02:00,5955.0,9032.0,15.0,28.0,22940.0,22647.0
2024-10-17 02:00:00+02:00,68814.0,116949.0,180.0,335.0,259711.0,260660.0
2024-10-17 03:00:00+02:00,66885.0,120888.0,183.0,333.0,255155.0,257765.0
2024-10-17 04:00:00+02:00,70858.0,123472.0,180.0,345.0,252846.0,255501.0
2024-10-17 05:00:00+02:00,83159.0,129276.0,180.0,346.0,257803.0,262255.0
2024-10-17 06:00:00+02:00,96980.0,145051.0,181.0,348.0,285846.0,291121.0
2024-10-17 07:00:00+02:00,101133.0,155338.0,195.0,340.0,327220.0,334642.0
2024-10-17 08:00:00+02:00,104949.0,161173.0,1514.0,1877.0,350197.0,354725.0
2024-10-17 09:00:00+02:00,124549.0,158964.0,30846.0,25396.0,353773.0,358412.0
2024-10-17 10:00:00+02:00,138733.0,149966.0,87246.0,59573.0,354197.0,359090.0
2024-10-17 11:00:00+02:00,138982.0,140898.0,128584.0,89920.0,351990.0,354598.0
2024-10-17 12:00:00+02:00,128232.0,134650.0,146465.0,105180.0,350364.0,351830.0
2024-10-17 13:00:00+02:00,126116.0,116929.0,141963.0,117945.0,344875.0,348426.0
2024-10-17 14:00:00+02:00,116065.0,128218.0,136678.0,130232.0,332117.0,340976.0
2024-10-17 15:00:00+02:00,113164.0,127434.0,131313.0,140685.0,323816.0,333701.0
2024-10-17 16:00:00+02:00,132592.0,111106.0,126028.0,137092.0,322702.0,333554.0
2024-10-17 17:00:00+02:00,151203.0,90950.0,109804.0,119868.0,326354.0,337284.0
2024-10-17 18:00:00+02:00,178158.0,81499.0,67286.0,58911.0,335205.0,342265.0
2024-10-17 19:00:00+02:00,177610.0,71062.0,12841.0,8198.0,353377.0,360423.0
2024-10-17 20:00:00+02:00,170968.0,71465.0,2730.0,2027.0,376308.0,382215.0
2024-10-17 21:00:00+02:00,165427.0,75425.0,1548.0,1249.0,365048.0,371032.0
2024-10-17 22:00:00+02:00,158598.0,71985.0,1072.0,583.0,331659.0,333047.0
2024-10-17 23:00:00+02:00,152010.0,68590.0,831.0,180.0,301154.0,300507.0
2024-10-18 00:00:00+02:00,140029.0,68486.0,565.0,180.0,281985.0,281020.0
2024-10-18 01:00:00+02:00,11119.0,5955.0,22.0,15.0,22904.0,22940.0
2024-10-18 02:00:00+02:00,129401.0,68814.0,199.0,180.0,261014.0,259711.0
2024-10-18 03:00:00+02:00,128425.0,66885.0,182.0,183.0,255858.0,255155.0
2024-10-18 04:00:00+02:00,131563.0,70858.0,188.0,180.0,254735.0,252846.0
2024-10-18 05:00:00+02:00,128381.0,83159.0,193.0,180.0,259099.0,257803.0
2024-10-18 06:00:00+02:00,126049.0,96980.0,189.0,181.0,285459.0,285846.0
2024-10-18 07:00:00+02:00,127329.0,101133.0,216.0,195.0,326369.0,327220.0
2024-10-18 08:00:00+02:00,126647.0,104949.0,2897.0,1514.0,347994.0,350197.0
2024-10-18 09:00:00+02:00,125444.0,124549.0,52657.0,30846.0,348105.0,353773.0
2024-10-18 10:00:00+02:00,114536.0,138733.0,131111.0,87246.0,343892.0,354197.0
2024-10-18 11:00:00+02:00,121503.0,138982.0,158389.0,128584.0,338789.0,351990.0
2024-10-18 12:00:00+02:00,126639.0,128232.0,164869.0,146465.0,333331.0,350364.0
2024-10-18 13:00:00+02:00,124561.0,126116.0,164831.0,141963.0,329941.0,344875.0
2024-10-18 14:00:00+02:00,114143.0,116065.0,167967.0,136678.0,324829.0,332117.0
2024-10-18 15:00:00+02:00,118954.0,113164.0,159732.0,131313.0,314924.0,323816.0
2024-10-18 16:00:00+02:00,125355.0,132592.0,142161.0,126028.0,313072.0,322702.0
2024-10-18 17:00:00+02:00,125364.0,151203.0,103336.0,109804.0,318562.0,326354.0
2024-10-18 18:00:00+02:00,116939.0,178158.0,45506.0,67286.0,325533.0,335205.0
2024-10-18 19:00:00+02:00,108301.0,177610.0,6259.0,12841.0,344232.0,353377.0
2024-10-18 20:00:00+02:00,111504.0,170968.0,3305.0,2730.0,358200.0,376308.0
2024-10-18 21:00:00+02:00,115474.0,165427.0,3089.0,1548.0,349966.0,365048.0
2024-10-18 22:00:00+02:00,109686.0,158598.0,2409.0,1072.0,317028.0,331659.0
2024-10-18 23:00:00+02:00,107812.0,152010.0,2130.0,831.0,291582.0,301154.0
2024-10-19 00:00:00+02:00,105967.0,140029.0,1801.0,565.0,277748.0,281985.0
2024-10-19 01:00:00+02:00,8054.0,11119.0,149.0,22.0,22545.0,22904.0
2024-10-19 02:00:00+02:00,100754.0,129401.0,1113.0,199.0,251070.0,261014.0
2024-10-19 03:00:00+02:00,106334.0,128425.0,1075.0,182.0,245467.0,255858.0
2024-10-19 04:00:00+02:00,102574.0,131563.0,561.0,188.0,243174.0,254735.0
2024-10-19 05:00:00+02:00,103562.0,128381.0,401.0,193.0,240795.0,259099.0
2024-10-19 06:00:00+02:00,91789.0,126049.0,288.0,189.0,245534.0,285459.0
2024-10-19 07:00:00+02:00,78616.0,127329.0,293.0,216.0,259131.0,326369.0
2024-10-19 08:00:00+02:00,76426.0,126647.0,1497.0,2897.0,273214.0,347994.0
2024-10-19 09:00:00+02:00,73093.0,125444.0,28478.0,52657.0,288918.0,348105.0
2024-10-19 10:00:00+02:00,62703.0,114536.0,92057.0,131111.0,293936.0,343892.0
2024-10-19 11:00:00+02:00,61643.0,121503.0,133446.0,158389.0,286259.0,338789.0
2024-10-19 12:00:00+02:00,63204.0,126639.0,153823.0,164869.0,280558.0,333331.0
2024-10-19 13:00:00+02:00,52697.0,124561.0,165734.0,164831.0,281246.0,329941.0
2024-10-19 14:00:00+02:00,60674.0,114143.0,162571.0,167967.0,277161.0,324829.0
2024-10-19 15:00:00+02:00,62037.0,118954.0,159228.0,159732.0,265086.0,314924.0
2024-10-19 16:00:00+02:00,67899.0,125355.0,142121.0,142161.0,263034.0,313072.0
2024-10-19 17:00:00+02:00,79261.0,125364.0,98838.0,103336.0,268745.0,318562.0
2024-10-19 18:00:00+02:00,86892.0,116939.0,37518.0,45506.0,279054.0,325533.0
2024-10-19 19:00:00+02:00,98676.0,108301.0,5761.0,6259.0,300366.0,344232.0
2024-10-19 20:00:00+02:00,99890.0,111504.0,2660.0,3305.0,316451.0,358200.0
2024-10-19 21:00:00+02:00,98319.0,115474.0,2354.0,3089.0,310623.0,349966.0
2024-10-19 22:00:00+02:00,100163.0,109686.0,2238.0,2409.0,287813.0,317028.0
2024-10-19 23:00:00+02:00,93424.0,107812.0,1713.0,2130.0,267992.0,291582.0
2024-10-20 00:00:00+02:00,89959.0,105967.0,1031.0,1801.0,253608.0,277748.0
2024-10-20 01:00:00+02:00,7143.0,8054.0,65.0,149.0,20607.0,22545.0
2024-10-20 02:00:00+02:00,81248.0,100754.0,625.0,1113.0,232635.0,251070.0
2024-10-20 03:00:00+02:00,84007.0,106334.0,409.0,1075.0,224835.0,245467.0
2024-10-20 04:00:00+02:00,81015.0,102574.0,360.0,561.0,221626.0,243174.0
2024-10-20 05:00:00+02:00,75018.0,103562.0,357.0,401.0,220033.0,240795.0
2024-10-20 06:00:00+02:00,73012.0,91789.0,301.0,288.0,224357.0,245534.0
2024-10-20 07:00:00+02:00,77496.0,78616.0,255.0,293.0,234876.0,259131.0
2024-10-20 08:00:00+02:00,78890.0,76426.0,2785.0,1497.0,242476.0,273214.0
2024-10-20 09:00:00+02:00,64223.0,73093.0,41155.0,28478.0,253366.0,288918.0
2024-10-20 10:00:00+02:00,63042.0,62703.0,102374.0,92057.0,260406.0,293936.0
2024-10-20 11:00:00+02:00,54242.0,61643.0,142966.0,133446.0,260440.0,286259.0
2024-10-20 12:00:00+02:00,37047.0,63204.0,147796.0,153823.0,258093.0,280558.0
2024-10-20 13:00:00+02:00,38770.0,52697.0,155561.0,165734.0,261874.0,281246.0
2024-10-20 14:00:00+02:00,38317.0,60674.0,157002.0,162571.0,260287.0,277161.0
2024-10-20 15:00:00+02:00,31649.0,62037.0,149220.0,159228.0,247125.0,265086.0
2024-10-20 16:00:00+02:00,33890.0,67899.0,149728.0,142121.0,244938.0,263034.0
2024-10-20 17:00:00+02:00,41389.0,79261.0,126253.0,98838.0,252048.0,268745.0
2024-10-20 18:00:00+02:00,43493.0,86892.0,61587.0,37518.0,266379.0,279054.0
2024-10-20 19:00:00+02:00,44112.0,98676.0,9774.0,5761.0,289318.0,300366.0
2024-10-20 20:00:00+02:00,45416.0,99890.0,2569.0,2660.0,316673.0,316451.0
2024-10-20 21:00:00+02:00,44011.0,98319.0,1182.0,2354.0,314507.0,310623.0
2024-10-20 22:00:00+02:00,44854.0,100163.0,653.0,2238.0,294893.0,287813.0
2024-10-20 23:00:00+02:00,46087.0,93424.0,652.0,1713.0,271558.0,267992.0
2024-10-21 00:00:00+02:00,47622.0,89959.0,644.0,1031.0,255902.0,253608.0
2024-10-21 01:00:00+02:00,4078.0,7143.0,53.0,65.0,20620.0,20607.0
2024-10-21 02:00:00+02:00,52471.0,81248.0,588.0,625.0,233276.0,232635.0
2024-10-21 03:00:00+02:00,55872.0,84007.0,589.0,409.0,229751.0,224835.0
2024-10-21 04:00:00+02:00,58591.0,81015.0,622.0,360.0,228905.0,221626.0
2024-10-21 05:00:00+02:00,58406.0,75018.0,724.0,357.0,236373.0,220033.0
2024-10-21 06:00:00+02:00,59644.0,73012.0,720.0,301.0,270463.0,224357.0
2024-10-21 07:00:00+02:00,59482.0,77496.0,683.0,255.0,315963.0,234876.0
2024-10-21 08:00:00+02:00,57646.0,78890.0,2584.0,2785.0,338136.0,242476.0
2024-10-21 09:00:00+02:00,48656.0,64223.0,52787.0,41155.0,337045.0,253366.0
2024-10-21 10:00:00+02:00,34182.0,63042.0,144275.0,102374.0,329639.0,260406.0
2024-10-21 11:00:00+02:00,23793.0,54242.0,182134.0,142966.0,321330.0,260440.0
2024-10-21 12:00:00+02:00,27157.0,37047.0,203104.0,147796.0,317882.0,258093.0
2024-10-21 13:00:00+02:00,31153.0,38770.0,206622.0,155561.0,321484.0,261874.0
2024-10-21 14:00:00+02:00,28335.0,38317.0,203669.0,157002.0,315937.0,260287.0
2024-10-21 15:00:00+02:00,23959.0,31649.0,202058.0,149220.0,310609.0,247125.0
2024-10-21 16:00:00+02:00,23316.0,33890.0,196076.0,149728.0,312370.0,244938.0
2024-10-21 17:00:00+02:00,22007.0,41389.0,158834.0,126253.0,319573.0,252048.0
2024-10-21 18:00:00+02:00,19685.0,43493.0,79479.0,61587.0,328636.0,266379.0
2024-10-21 19:00:00+02:00,28486.0,44112.0,16516.0,9774.0,352227.0,289318.0
2024-10-21 20:00:00+02:00,37562.0,45416.0,9672.0,2569.0,374736.0,316673.0
2024-10-21 21:00:00+02:00,43291.0,44011.0,9129.0,1182.0,364496.0,314507.0
2024-10-21 22:00:00+02:00,49029.0,44854.0,8946.0,653.0,328416.0,294893.0
2024-10-21 23:00:00+02:00,54621.0,46087.0,6563.0,652.0,296289.0,271558.0
2024-10-22 00:00:00+02:00,59510.0,47622.0,4247.0,644.0,277573.0,255902.0
2024-10-22 01:00:00+02:00,5120.0,4078.0,328.0,53.0,22445.0,20620.0
2024-10-22 02:00:00+02:00,70084.0,52471.0,1957.0,588.0,252376.0,233276.0
